timestamp,open,close,high,low,volume
2022-04-21 00:00:00+00:00,1154.5,1153.0,1160.0,1112.0,65243
2022-04-22 00:00:00+00:00,1149.5,1107.5,1150.0,1097.0,49302
2022-04-25 00:00:00+00:00,1090.0,1007.5,1090.0,1001.0,185351
2022-04-26 00:00:00+00:00,1008.0,1015.5,1030.0,980.5,164885
2022-04-27 00:00:00+00:00,1030.0,1119.5,1119.5,1017.5,186472
2022-04-28 00:00:00+00:00,1119.0,1085.5,1175.0,1085.5,185399
2022-04-29 00:00:00+00:00,1095.0,1096.5,1109.5,1080.5,41358
2022-05-04 00:00:00+00:00,1090.0,1061.0,1115.0,1060.0,46566
2022-05-05 00:00:00+00:00,1079.0,1051.0,1084.5,1050.0,54220
2022-05-06 00:00:00+00:00,1062.5,1030.0,1062.5,1027.5,37965
2022-05-11 00:00:00+00:00,1027.0,1000.0,1081.0,981.0,111472
2022-05-12 00:00:00+00:00,1005.0,960.5,1009.5,942.0,89150
2022-05-13 00:00:00+00:00,979.0,964.0,979.0,949.0,47015
2022-05-16 00:00:00+00:00,965.5,1024.0,1040.0,964.0,78676
2022-05-17 00:00:00+00:00,1041.5,1057.5,1070.0,1029.5,86412
2022-05-18 00:00:00+00:00,1071.0,1086.5,1119.0,1058.0,103971
2022-05-19 00:00:00+00:00,1099.0,1049.5,1099.0,999.0,68643
2022-05-20 00:00:00+00:00,1058.5,994.0,1063.5,979.5,136457
2022-05-23 00:00:00+00:00,1004.0,951.0,1005.0,946.0,71907
2022-05-24 00:00:00+00:00,963.0,908.5,967.0,899.0,147857
2022-05-25 00:00:00+00:00,915.0,949.0,968.0,912.0,132270
2022-05-26 00:00:00+00:00,955.0,948.0,978.5,920.0,155116
2022-05-27 00:00:00+00:00,950.0,933.0,958.0,927.5,69672
2022-05-30 00:00:00+00:00,936.5,910.0,946.0,900.0,87906
2022-05-31 00:00:00+00:00,906.5,904.0,911.5,891.0,61603
2022-06-01 00:00:00+00:00,905.0,916.0,939.0,903.0,109602
2022-06-02 00:00:00+00:00,925.0,905.0,925.0,892.0,61685
2022-06-03 00:00:00+00:00,905.0,846.5,909.0,836.0,137376
2022-06-06 00:00:00+00:00,838.0,784.0,843.5,763.0,183786
2022-06-07 00:00:00+00:00,794.0,836.5,838.0,735.0,244838
2022-06-08 00:00:00+00:00,839.5,892.0,897.0,836.5,291689
2022-06-09 00:00:00+00:00,892.5,853.0,904.5,816.0,185734
2022-06-10 00:00:00+00:00,843.0,806.0,845.0,802.0,120733
2022-06-14 00:00:00+00:00,782.0,803.5,839.5,778.0,127935
2022-06-15 00:00:00+00:00,825.0,809.0,825.0,792.0,97413
2022-06-16 00:00:00+00:00,815.0,824.0,829.5,812.5,81844
2022-06-17 00:00:00+00:00,828.0,826.0,839.5,822.0,60015
2022-06-20 00:00:00+00:00,827.5,837.5,845.0,827.0,74516
2022-06-21 00:00:00+00:00,838.0,831.0,848.5,822.0,69990
2022-06-22 00:00:00+00:00,817.5,812.0,830.5,801.5,68737
2022-06-23 00:00:00+00:00,817.0,842.0,847.0,806.0,70729
2022-06-24 00:00:00+00:00,841.0,898.0,898.5,834.0,140296
2022-06-27 00:00:00+00:00,902.5,967.5,968.0,899.5,187949
2022-06-28 00:00:00+00:00,970.0,983.5,997.5,937.5,180993
2022-06-29 00:00:00+00:00,982.0,1019.0,1050.0,943.0,239894
2022-06-30 00:00:00+00:00,1000.0,981.0,1030.0,962.0,129665
2022-07-01 00:00:00+00:00,981.0,975.0,996.5,951.5,63052
2022-07-04 00:00:00+00:00,957.0,1029.0,1031.0,957.0,107028
2022-07-05 00:00:00+00:00,1035.0,1054.5,1098.5,1016.0,132878
2022-07-06 00:00:00+00:00,1054.0,1095.0,1100.0,1028.5,117520
2022-07-07 00:00:00+00:00,1096.0,1149.5,1159.0,1095.5,201080
2022-07-08 00:00:00+00:00,1150.5,1147.5,1196.0,1102.0,204077
2022-07-11 00:00:00+00:00,1143.0,1138.0,1158.0,1129.5,84664
2022-07-12 00:00:00+00:00,1134.0,1108.0,1134.0,1071.0,103639
2022-07-13 00:00:00+00:00,1120.0,1124.5,1144.0,1091.5,125971
2022-07-14 00:00:00+00:00,1140.0,1119.5,1149.0,1107.0,93016
2022-07-15 00:00:00+00:00,1120.0,1137.0,1143.5,1115.0,38190
2022-07-18 00:00:00+00:00,1150.0,1208.5,1214.5,1140.5,178913
2022-07-19 00:00:00+00:00,1207.5,1246.0,1280.0,1156.5,237966
2022-07-20 00:00:00+00:00,1236.5,1260.0,1296.0,1195.0,191528
2022-07-21 00:00:00+00:00,1260.0,1235.5,1275.0,1205.5,125399
2022-07-22 00:00:00+00:00,1238.0,1282.5,1285.0,1236.0,73341
2022-07-25 00:00:00+00:00,1296.0,1389.0,1389.0,1286.0,131689
2022-07-26 00:00:00+00:00,1390.5,1333.5,1420.0,1320.0,260528
2022-07-27 00:00:00+00:00,1333.5,1313.0,1333.5,1257.0,121700
2022-07-28 00:00:00+00:00,1315.0,1334.0,1365.0,1308.0,125114
2022-07-29 00:00:00+00:00,1335.5,1345.0,1350.0,1320.0,69157
2022-08-01 00:00:00+00:00,1330.5,1343.0,1370.0,1302.0,135855
2022-08-02 00:00:00+00:00,1362.5,1318.0,1401.5,1304.0,330406
2022-08-03 00:00:00+00:00,1324.0,1306.0,1350.0,1286.0,84668
2022-08-04 00:00:00+00:00,1304.0,1251.5,1304.0,1237.0,170226
2022-08-05 00:00:00+00:00,1251.5,1176.0,1290.0,1170.0,177390
2022-08-08 00:00:00+00:00,1290.0,1232.0,1290.0,1214.5,108067
2022-08-09 00:00:00+00:00,1232.0,1255.0,1260.0,1206.5,122460
2022-08-10 00:00:00+00:00,1270.0,1292.5,1314.5,1231.0,179589
2022-08-11 00:00:00+00:00,1307.0,1272.5,1320.0,1272.0,84354
2022-08-12 00:00:00+00:00,1273.0,1288.0,1304.0,1237.5,63808
2022-08-15 00:00:00+00:00,1308.0,1334.0,1343.0,1292.5,119005
2022-08-16 00:00:00+00:00,1339.5,1365.0,1370.0,1339.5,82024
2022-08-17 00:00:00+00:00,1370.0,1350.0,1378.0,1340.5,54691
2022-08-18 00:00:00+00:00,1349.0,1328.0,1349.0,1310.0,57892
2022-08-19 00:00:00+00:00,1324.5,1300.0,1324.5,1284.5,52304
2022-08-22 00:00:00+00:00,1307.0,1313.0,1320.0,1293.0,69050
2022-08-23 00:00:00+00:00,1316.0,1367.0,1369.0,1313.5,87289
2022-08-24 00:00:00+00:00,1370.0,1355.5,1395.5,1327.0,84622
2022-08-25 00:00:00+00:00,1365.0,1398.5,1400.0,1356.5,155600
2022-08-26 00:00:00+00:00,1405.0,1422.0,1425.0,1383.0,119061
2022-08-29 00:00:00+00:00,1430.0,1431.0,1439.5,1410.5,80921
2022-08-30 00:00:00+00:00,1440.0,1380.0,1440.0,1355.0,117930
2022-08-31 00:00:00+00:00,1390.0,1400.0,1419.0,1380.0,65751
2022-09-01 00:00:00+00:00,1400.0,1412.5,1426.0,1390.0,54804
2022-09-02 00:00:00+00:00,1416.5,1435.0,1435.0,1405.5,50164
2022-09-05 00:00:00+00:00,1440.0,1429.5,1449.0,1406.5,59584
2022-09-06 00:00:00+00:00,1433.0,1364.0,1445.5,1350.0,182003
2022-09-07 00:00:00+00:00,1364.0,1351.5,1371.5,1314.0,134589
2022-09-08 00:00:00+00:00,1359.0,1326.0,1366.5,1307.0,88055
2022-09-09 00:00:00+00:00,1325.0,1359.0,1360.0,1314.5,54203
2022-09-12 00:00:00+00:00,1352.5,1424.5,1444.5,1289.0,193319
2022-09-13 00:00:00+00:00,1429.0,1489.0,1492.0,1415.0,259089
2022-09-14 00:00:00+00:00,1488.0,1475.5,1489.5,1446.0,166742
2022-09-15 00:00:00+00:00,1480.0,1519.5,1529.5,1478.0,169951
2022-09-16 00:00:00+00:00,1520.0,1504.0,1545.0,1471.0,167106
2022-09-19 00:00:00+00:00,1504.0,1490.5,1521.0,1463.0,90705
2022-09-20 00:00:00+00:00,1490.5,1360.0,1496.0,1305.0,337635
2022-09-21 00:00:00+00:00,1209.0,1259.5,1368.5,1160.0,304200
2022-09-22 00:00:00+00:00,1259.5,1264.5,1316.0,1231.0,231441
2022-09-23 00:00:00+00:00,1265.0,1250.5,1271.0,1201.5,200672
2022-09-26 00:00:00+00:00,1250.0,1050.0,1250.0,1012.0,338727
2022-09-27 00:00:00+00:00,1055.0,1086.0,1135.0,1050.0,211685
2022-09-28 00:00:00+00:00,1086.0,1137.5,1159.5,1050.0,198736
2022-09-29 00:00:00+00:00,1141.0,1128.0,1163.5,1085.5,202123
2022-09-30 00:00:00+00:00,1130.0,1191.0,1199.5,1101.5,280545
2022-10-03 00:00:00+00:00,1200.0,1312.5,1329.5,1200.0,300980
2022-10-04 00:00:00+00:00,1318.5,1340.0,1392.5,1290.0,311379
2022-10-05 00:00:00+00:00,1345.0,1387.0,1408.5,1290.5,441842
2022-10-06 00:00:00+00:00,1391.0,1374.0,1399.0,1350.0,167473
2022-10-07 00:00:00+00:00,1370.0,1340.0,1380.0,1335.5,137248
2022-10-10 00:00:00+00:00,1300.0,1375.0,1395.0,1276.0,327087
2022-10-11 00:00:00+00:00,1382.0,1429.5,1445.0,1373.5,295275
2022-10-12 00:00:00+00:00,1440.0,1436.0,1478.5,1420.0,157871
2022-10-13 00:00:00+00:00,1431.5,1479.0,1496.5,1423.5,188369
2022-10-14 00:00:00+00:00,1480.0,1514.5,1515.0,1480.0,181903
2022-10-17 00:00:00+00:00,1512.0,1511.5,1552.0,1490.0,283742
2022-10-18 00:00:00+00:00,1510.0,1455.0,1525.0,1453.0,221094
2022-10-19 00:00:00+00:00,1456.0,1496.5,1497.0,1456.0,210441
2022-10-20 00:00:00+00:00,1497.0,1516.5,1540.0,1490.0,182364
2022-10-21 00:00:00+00:00,1516.0,1550.0,1551.0,1495.0,164458
2022-10-24 00:00:00+00:00,1553.5,1596.0,1598.5,1553.5,226814
2022-10-25 00:00:00+00:00,1600.0,1608.0,1630.0,1578.0,299859
2022-10-26 00:00:00+00:00,1618.0,1596.5,1618.0,1595.0,96404
2022-10-27 00:00:00+00:00,1596.5,1603.0,1610.0,1581.0,177781
2022-10-28 00:00:00+00:00,1603.0,1611.0,1619.0,1581.0,112828
2022-10-31 00:00:00+00:00,1610.5,1595.0,1614.5,1588.0,117454
2022-11-01 00:00:00+00:00,1596.0,1600.5,1610.0,1590.5,59268
2022-11-02 00:00:00+00:00,1604.5,1560.0,1605.5,1539.0,139176
2022-11-03 00:00:00+00:00,1560.0,1604.0,1605.0,1521.5,145966
2022-11-07 00:00:00+00:00,1615.0,1619.5,1645.0,1607.5,171743
2022-11-08 00:00:00+00:00,1619.0,1611.5,1638.5,1600.5,94873
2022-11-09 00:00:00+00:00,1611.0,1559.5,1622.5,1547.5,110355
2022-11-10 00:00:00+00:00,1559.5,1560.0,1581.5,1512.5,211058
2022-11-11 00:00:00+00:00,1565.0,1567.5,1588.5,1560.0,66134
2022-11-14 00:00:00+00:00,1570.0,1587.0,1612.0,1567.5,89160
2022-11-15 00:00:00+00:00,1597.0,1532.0,1602.0,1460.0,201853
2022-11-16 00:00:00+00:00,1544.0,1559.5,1573.5,1540.0,73277
2022-11-17 00:00:00+00:00,1563.5,1552.5,1578.5,1544.5,45414
2022-11-18 00:00:00+00:00,1555.5,1544.5,1559.0,1529.0,45679
2022-11-21 00:00:00+00:00,1550.0,1523.0,1550.0,1492.0,125631
2022-11-22 00:00:00+00:00,1528.5,1513.0,1536.5,1503.5,55324
2022-11-23 00:00:00+00:00,1523.5,1533.0,1544.5,1511.5,58422
2022-11-24 00:00:00+00:00,1535.0,1560.5,1565.0,1530.5,57859
2022-11-25 00:00:00+00:00,1565.0,1546.5,1569.0,1531.0,42970
2022-11-28 00:00:00+00:00,1536.0,1539.5,1556.5,1522.0,41839
2022-11-29 00:00:00+00:00,1548.0,1540.0,1552.5,1529.5,33156
2022-11-30 00:00:00+00:00,1541.0,1548.5,1569.0,1532.0,93904
2022-12-01 00:00:00+00:00,1558.0,1540.5,1558.0,1535.0,31383
2022-12-02 00:00:00+00:00,1539.5,1538.0,1545.0,1524.5,43208
2022-12-05 00:00:00+00:00,1539.5,1534.0,1544.0,1513.0,53555
2022-12-06 00:00:00+00:00,1527.0,1534.5,1542.0,1515.0,61111
2022-12-07 00:00:00+00:00,1527.5,1530.0,1536.0,1521.0,30747
2022-12-08 00:00:00+00:00,1530.0,1531.0,1537.5,1515.5,61102
2022-12-09 00:00:00+00:00,1531.5,1530.0,1544.0,1516.0,55986
2022-12-12 00:00:00+00:00,1531.0,1522.5,1540.0,1518.5,41359
2022-12-13 00:00:00+00:00,1528.5,1525.0,1531.5,1513.0,40668
2022-12-14 00:00:00+00:00,1529.5,1543.5,1560.0,1525.0,111164
2022-12-15 00:00:00+00:00,1544.0,1522.5,1565.0,1501.5,103922
2022-12-16 00:00:00+00:00,1522.0,1533.0,1546.0,1513.0,100558
2022-12-19 00:00:00+00:00,1528.5,1538.5,1565.0,1505.0,114577
2022-12-20 00:00:00+00:00,1547.0,1564.0,1590.0,1534.0,92733
2022-12-21 00:00:00+00:00,1580.0,1554.5,1580.0,1547.0,48408
2022-12-22 00:00:00+00:00,1554.5,1592.0,1594.5,1551.0,60767
2022-12-23 00:00:00+00:00,1592.0,1580.0,1605.0,1572.0,84334
2022-12-26 00:00:00+00:00,1574.5,1548.0,1583.5,1528.5,169959
2022-12-27 00:00:00+00:00,1552.0,1539.5,1556.5,1531.5,52284
2022-12-28 00:00:00+00:00,1546.0,1520.0,1546.0,1509.5,75874
2022-12-29 00:00:00+00:00,1522.0,1522.5,1530.0,1513.0,40590
2022-12-30 00:00:00+00:00,1522.5,1500.5,1525.5,1474.0,85100
2023-01-03 00:00:00+00:00,1500.5,1513.0,1516.0,1485.5,30546
2023-01-04 00:00:00+00:00,1514.0,1515.0,1522.0,1507.5,25436
2023-01-05 00:00:00+00:00,1515.0,1502.0,1519.5,1497.0,23673
2023-01-06 00:00:00+00:00,1500.0,1498.0,1503.0,1481.0,31055
2023-01-09 00:00:00+00:00,1500.5,1497.0,1508.0,1491.0,38758
2023-01-10 00:00:00+00:00,1496.5,1489.5,1496.5,1476.0,33922
2023-01-11 00:00:00+00:00,1486.5,1519.0,1520.0,1484.0,81421
2023-01-12 00:00:00+00:00,1520.5,1505.0,1520.5,1492.0,97742
2023-01-13 00:00:00+00:00,1501.0,1527.0,1531.5,1493.5,68213
2023-01-16 00:00:00+00:00,1532.5,1557.0,1570.5,1527.5,137719
2023-01-17 00:00:00+00:00,1557.0,1525.0,1570.0,1519.5,111058
2023-01-18 00:00:00+00:00,1527.5,1512.0,1555.5,1503.0,155442
2023-01-19 00:00:00+00:00,1530.0,1512.0,1530.0,1485.5,66617
2023-01-20 00:00:00+00:00,1512.0,1510.0,1520.0,1496.0,48363
2023-01-23 00:00:00+00:00,1510.0,1534.0,1535.0,1510.0,74894
2023-01-24 00:00:00+00:00,1540.0,1513.0,1564.0,1511.0,108532
2023-01-25 00:00:00+00:00,1513.0,1506.0,1514.0,1497.0,52750
2023-01-26 00:00:00+00:00,1511.0,1503.5,1515.5,1496.5,48938
2023-01-27 00:00:00+00:00,1506.0,1503.5,1513.0,1490.5,66071
2023-01-30 00:00:00+00:00,1508.5,1504.5,1510.5,1490.5,55267
2023-01-31 00:00:00+00:00,1505.0,1505.5,1505.5,1495.5,46732
2023-02-01 00:00:00+00:00,1509.0,1507.0,1509.0,1498.0,43843
2023-02-02 00:00:00+00:00,1508.5,1505.5,1512.0,1495.5,72765
2023-02-03 00:00:00+00:00,1505.5,1505.0,1516.0,1495.5,50954
2023-02-06 00:00:00+00:00,1505.0,1539.5,1548.0,1504.5,142746
2023-02-07 00:00:00+00:00,1539.5,1537.5,1555.0,1526.5,109677
2023-02-08 00:00:00+00:00,1539.0,1516.0,1546.0,1495.5,130379
2023-02-09 00:00:00+00:00,1520.0,1524.0,1533.0,1510.5,37976
2023-02-10 00:00:00+00:00,1523.5,1540.0,1547.0,1515.0,77639
2023-02-13 00:00:00+00:00,1540.5,1543.5,1553.0,1540.5,70692
2023-02-14 00:00:00+00:00,1545.5,1526.0,1547.5,1507.0,83296
2023-02-15 00:00:00+00:00,1524.0,1452.0,1524.0,1410.0,196324
2023-02-16 00:00:00+00:00,1460.5,1417.5,1497.5,1389.0,208292
2023-02-17 00:00:00+00:00,1417.0,1415.5,1426.0,1392.5,67767
2023-02-20 00:00:00+00:00,1415.0,1411.5,1425.5,1390.0,58923
2023-02-21 00:00:00+00:00,1411.5,1464.0,1469.0,1411.5,99785
2023-02-22 00:00:00+00:00,1466.5,1456.5,1466.5,1450.0,31164
2023-02-24 00:00:00+00:00,1463.5,1462.0,1480.0,1440.0,29633
2023-02-27 00:00:00+00:00,1440.0,1464.0,1466.5,1424.5,64596
2023-02-28 00:00:00+00:00,1468.0,1466.0,1477.0,1457.0,43060
2023-03-01 00:00:00+00:00,1469.0,1467.5,1470.0,1459.0,49145
2023-03-02 00:00:00+00:00,1468.0,1454.5,1480.0,1442.0,90080
2023-03-03 00:00:00+00:00,1458.5,1469.5,1473.0,1455.0,33683
2023-03-06 00:00:00+00:00,1472.0,1489.0,1492.0,1471.0,59940
2023-03-07 00:00:00+00:00,1485.0,1507.5,1519.0,1483.0,139616
2023-03-09 00:00:00+00:00,1508.0,1505.5,1524.0,1500.0,67621
2023-03-10 00:00:00+00:00,1502.0,1497.5,1508.0,1490.0,45793
2023-03-13 00:00:00+00:00,1502.0,1501.5,1515.0,1485.5,76463
2023-03-14 00:00:00+00:00,1508.0,1500.0,1508.0,1491.5,55529
2023-03-15 00:00:00+00:00,1504.5,1463.0,1507.5,1438.5,165762
2023-03-16 00:00:00+00:00,1462.5,1440.0,1466.5,1410.0,204725
2023-03-17 00:00:00+00:00,1451.0,1452.0,1459.0,1421.0,184153
2023-03-20 00:00:00+00:00,1457.0,1470.5,1477.0,1439.0,151569
2023-03-21 00:00:00+00:00,1474.0,1442.5,1480.0,1429.5,181924
2023-03-22 00:00:00+00:00,1443.0,1418.5,1444.5,1414.0,122493
2023-03-23 00:00:00+00:00,1420.5,1410.0,1433.0,1408.5,102866
2023-03-24 00:00:00+00:00,1413.5,1400.0,1417.0,1395.5,184407
2023-03-27 00:00:00+00:00,1407.0,1406.0,1421.5,1399.0,267291
2023-03-28 00:00:00+00:00,1407.0,1397.5,1407.0,1380.0,198255
2023-03-29 00:00:00+00:00,1397.5,1420.0,1420.0,1391.5,189835
2023-03-30 00:00:00+00:00,1421.0,1433.5,1435.0,1411.5,246335
2023-03-31 00:00:00+00:00,1439.0,1429.0,1452.0,1405.5,225308
2023-04-03 00:00:00+00:00,1435.0,1425.0,1435.5,1413.5,114559
2023-04-04 00:00:00+00:00,1425.0,1410.5,1428.5,1401.0,117997
2023-04-05 00:00:00+00:00,1410.5,1412.0,1419.0,1393.0,118960
2023-04-06 00:00:00+00:00,1412.0,1410.0,1420.0,1398.0,141416
2023-04-07 00:00:00+00:00,1412.5,1409.0,1425.5,1396.0,153597
2023-04-10 00:00:00+00:00,1414.0,1440.0,1440.0,1413.0,177082
2023-04-11 00:00:00+00:00,1440.5,1429.5,1468.0,1411.0,284918
2023-04-12 00:00:00+00:00,1433.0,1432.5,1448.5,1422.5,89721
2023-04-13 00:00:00+00:00,1432.0,1438.5,1445.0,1420.0,62910
2023-04-14 00:00:00+00:00,1440.0,1447.0,1449.5,1424.0,54858
2023-04-17 00:00:00+00:00,1453.0,1465.5,1473.0,1445.0,222231
2023-04-18 00:00:00+00:00,1473.5,1532.0,1538.5,1471.0,406091
2023-04-19 00:00:00+00:00,1535.0,1537.5,1570.0,1506.0,381999
2023-04-20 00:00:00+00:00,1540.0,1545.0,1560.0,1520.5,164015
2023-04-21 00:00:00+00:00,1545.0,1539.5,1552.0,1507.0,100016
2023-04-24 00:00:00+00:00,1539.5,1584.5,1592.0,1530.5,250139
2023-04-25 00:00:00+00:00,1584.5,1562.5,1587.5,1547.5,144323
2023-04-26 00:00:00+00:00,1563.0,1557.5,1566.5,1550.5,61333
2023-04-27 00:00:00+00:00,1562.5,1564.5,1578.0,1520.5,215587
2023-04-28 00:00:00+00:00,1569.5,1550.0,1572.5,1536.5,71666
2023-05-02 00:00:00+00:00,1563.5,1487.5,1567.0,1466.0,212929
2023-05-03 00:00:00+00:00,1489.5,1412.0,1495.0,1400.0,354173
2023-05-04 00:00:00+00:00,1420.0,1430.0,1446.0,1406.0,142417
2023-05-05 00:00:00+00:00,1438.0,1408.5,1439.0,1401.0,152420
2023-05-08 00:00:00+00:00,1408.5,1408.0,1420.0,1401.5,62652
2023-05-10 00:00:00+00:00,1413.0,1440.5,1440.5,1400.0,256425
2023-05-11 00:00:00+00:00,1445.0,1438.0,1474.0,1415.0,271703
2023-05-12 00:00:00+00:00,1442.5,1447.0,1460.0,1422.5,104597
2023-05-15 00:00:00+00:00,1454.0,1470.0,1473.0,1453.0,88383
2023-05-16 00:00:00+00:00,1474.5,1483.5,1486.0,1459.5,94071
2023-05-17 00:00:00+00:00,1493.5,1466.0,1493.5,1455.0,77447
2023-05-18 00:00:00+00:00,1469.0,1458.0,1469.0,1431.0,105205
2023-05-19 00:00:00+00:00,1458.0,1464.5,1469.0,1440.5,90801
2023-05-22 00:00:00+00:00,1469.0,1498.5,1503.0,1461.0,144633
2023-05-23 00:00:00+00:00,1500.0,1497.0,1511.5,1480.0,131892
2023-05-24 00:00:00+00:00,1505.0,1500.0,1509.5,1481.5,105869
2023-05-25 00:00:00+00:00,1500.0,1488.0,1503.5,1461.0,98704
2023-05-26 00:00:00+00:00,1492.5,1503.0,1509.0,1490.0,93915
2023-05-29 00:00:00+00:00,1512.0,1529.0,1534.0,1506.0,149191
2023-05-30 00:00:00+00:00,1520.5,1496.0,1522.5,1351.5,276893
2023-05-31 00:00:00+00:00,1497.5,1495.5,1500.0,1471.5,99218
2023-06-01 00:00:00+00:00,1499.5,1502.0,1510.5,1483.0,135069
2023-06-02 00:00:00+00:00,1500.0,1510.0,1528.5,1490.0,155997
2023-06-05 00:00:00+00:00,1514.5,1483.0,1522.5,1472.0,133111
2023-06-06 00:00:00+00:00,1479.0,1474.5,1489.5,1459.0,124527
2023-06-07 00:00:00+00:00,1479.0,1484.5,1502.0,1468.5,116047
2023-06-08 00:00:00+00:00,1488.5,1514.0,1520.0,1477.5,162347
2023-06-09 00:00:00+00:00,1515.0,1497.0,1517.0,1495.0,83629
2023-06-13 00:00:00+00:00,1499.0,1535.5,1541.0,1495.5,252676
2023-06-14 00:00:00+00:00,1540.0,1546.5,1556.0,1509.5,259071
2023-06-15 00:00:00+00:00,1553.0,1553.5,1559.5,1520.0,322837
2023-06-16 00:00:00+00:00,1549.5,1539.5,1550.5,1530.0,167524
2023-06-19 00:00:00+00:00,1549.0,1544.5,1554.5,1520.0,161040
2023-06-20 00:00:00+00:00,1545.0,1526.0,1547.5,1511.0,153116
2023-06-21 00:00:00+00:00,1531.0,1528.0,1540.0,1520.0,125603
2023-06-22 00:00:00+00:00,1528.0,1522.5,1545.0,1521.0,145855
2023-06-23 00:00:00+00:00,1520.0,1477.5,1532.5,1473.0,186909
2023-06-26 00:00:00+00:00,1517.0,1488.0,1517.0,1450.0,196879
2023-06-27 00:00:00+00:00,1490.0,1498.5,1515.0,1480.0,159012
2023-06-28 00:00:00+00:00,1504.5,1507.0,1514.0,1493.0,92860
2023-06-29 00:00:00+00:00,1517.0,1521.0,1522.0,1505.5,136661
2023-06-30 00:00:00+00:00,1521.5,1511.0,1523.5,1504.0,80496
2023-07-03 00:00:00+00:00,1511.5,1523.0,1530.0,1510.0,101010
2023-07-04 00:00:00+00:00,1523.0,1517.5,1532.0,1515.0,104238
2023-07-05 00:00:00+00:00,1520.0,1534.5,1550.0,1519.0,117307
2023-07-06 00:00:00+00:00,1539.5,1529.5,1545.0,1520.0,96264
2023-07-07 00:00:00+00:00,1529.5,1528.0,1533.5,1506.0,112732
2023-07-10 00:00:00+00:00,1532.0,1548.5,1557.0,1529.0,149600
2023-07-11 00:00:00+00:00,1553.5,1597.5,1606.0,1545.0,439149
2023-07-12 00:00:00+00:00,1608.5,1707.5,1712.0,1601.5,2165620
2023-07-13 00:00:00+00:00,1710.0,1721.5,1734.0,1681.5,1489740
2023-07-14 00:00:00+00:00,1713.5,1734.0,1745.0,1694.5,733081
2023-07-17 00:00:00+00:00,1731.5,1841.0,1849.0,1725.0,1430491
2023-07-18 00:00:00+00:00,1844.0,1830.5,1855.0,1792.5,1533595
2023-07-19 00:00:00+00:00,1830.0,1958.0,1990.0,1829.0,2335189
2023-07-20 00:00:00+00:00,1965.0,1931.5,2015.0,1871.5,2063327
2023-07-21 00:00:00+00:00,1930.0,1943.0,1966.5,1912.0,522630
2023-07-24 00:00:00+00:00,1946.0,1972.0,1980.0,1933.0,541094
2023-07-25 00:00:00+00:00,1985.0,2082.5,2084.0,1977.5,1552165
2023-07-26 00:00:00+00:00,2082.5,2052.5,2133.0,2022.0,968519
2023-07-27 00:00:00+00:00,2059.0,2044.0,2063.5,2017.0,610565
2023-07-28 00:00:00+00:00,2043.0,2132.0,2158.5,2027.0,1283917
2023-07-31 00:00:00+00:00,2140.0,2119.0,2148.0,2091.0,672929
2023-08-01 00:00:00+00:00,2131.0,2103.0,2144.0,2078.5,554039
2023-08-02 00:00:00+00:00,2103.0,2099.0,2117.0,2094.5,271903
2023-08-03 00:00:00+00:00,2100.0,2205.0,2244.0,2060.0,1435190
2023-08-04 00:00:00+00:00,2210.0,2120.5,2229.0,2062.5,1127974
2023-08-07 00:00:00+00:00,2134.5,2076.5,2159.0,2067.0,503089
2023-08-08 00:00:00+00:00,2075.0,2204.0,2208.5,2018.5,1135537
2023-08-09 00:00:00+00:00,2210.0,2180.5,2225.0,2165.0,625155
2023-08-10 00:00:00+00:00,2180.0,2197.0,2206.0,2171.5,262536
2023-08-11 00:00:00+00:00,2202.0,2204.5,2220.0,2186.0,392802
2023-08-14 00:00:00+00:00,2210.0,2159.0,2277.0,2123.5,1175437
2023-08-15 00:00:00+00:00,2154.5,2161.0,2235.0,2101.0,849808
2023-08-16 00:00:00+00:00,2172.0,2150.0,2196.0,2091.5,588900
2023-08-17 00:00:00+00:00,2175.0,2229.0,2241.0,2125.0,709963
2023-08-18 00:00:00+00:00,2230.0,2237.5,2260.0,2211.5,557717
2023-08-21 00:00:00+00:00,2249.0,2281.5,2285.5,2222.5,636258
2023-08-22 00:00:00+00:00,2290.0,2315.0,2350.0,2250.0,713669
2023-08-23 00:00:00+00:00,2315.5,2299.0,2359.5,2280.0,851349
2023-08-24 00:00:00+00:00,2315.0,2334.5,2344.0,2295.5,215463
2023-08-25 00:00:00+00:00,2342.0,2347.5,2357.0,2325.0,268920
2023-08-28 00:00:00+00:00,2354.0,2369.5,2379.0,2351.5,193625
2023-08-29 00:00:00+00:00,2369.5,2350.0,2373.5,2326.5,243428
2023-08-30 00:00:00+00:00,2349.5,2328.0,2355.0,2307.0,210160
2023-08-31 00:00:00+00:00,2326.5,2332.5,2337.5,2290.0,302771
2023-09-01 00:00:00+00:00,2333.0,2321.5,2348.0,2306.0,232513
2023-09-04 00:00:00+00:00,2330.0,2366.0,2373.0,2320.0,260042
2023-09-05 00:00:00+00:00,2370.0,2342.0,2403.0,2301.0,601620
2023-09-06 00:00:00+00:00,2342.0,2325.5,2346.0,2320.0,149153
2023-09-07 00:00:00+00:00,2325.0,2243.5,2333.0,2211.5,419125
2023-09-08 00:00:00+00:00,2240.0,2263.0,2302.5,2172.0,435176
2023-09-11 00:00:00+00:00,2260.0,2326.5,2349.0,2210.0,790618
2023-09-12 00:00:00+00:00,2340.5,2410.0,2413.0,2331.0,537982
